sample_id,read_id,read_length,gc_content_pct,mean_quality
SAMPLE1_SE,71929b1b-7bf0-4a8b-b691-5d0b04855cb8,623,43.4992,28.5554
SAMPLE1_SE,77291743-a88d-44f7-a02b-d9bcbd938492,252,61.1111,30.5952
SAMPLE1_SE,6f00d342-11d7-49af-a781-e153dc81a137,174,57.4713,12.3966
SAMPLE1_SE,9a943fd9-33b2-453e-886b-78a43f27bf4e,313,44.4089,11.7157
SAMPLE1_SE,af01208d-2ab5-4c68-8b6e-f9907b972ecb,244,48.3607,21.873
SAMPLE1_SE,f1fa8121-1988-4977-bc77-b28a330edca3,299,44.8161,18.4883
SAMPLE1_SE,2124e21f-eebd-46c3-89b7-0c0fb7ac102a,320,52.5,20.0688
SAMPLE1_SE,23cdd67f-9776-4d6a-b904-64444f338e46,296,50.6757,19.1622
SAMPLE1_SE,31d67d0b-220c-4cbc-a319-acb42d13e933,315,43.8095,23.1619
SAMPLE1_SE,96860b60-3219-4c15-be87-b5a5a2f26e5c,387,57.8811,11.5142
SAMPLE1_SE,639caf79-d5b1-483e-a02f-eeccc3f78ea4,526,55.1331,31.9487
SAMPLE1_SE,e70195dd-12bf-47ae-bf56-d1de2b027ba4,2389,57.388,27.6241
SAMPLE1_SE,3b9a0504-ecbb-4c0b-8176-85533dc4411f,2675,52.785,10.4359
SAMPLE1_SE,b9ad1afe-e2fb-47d3-9336-463cce96401a,1230,53.1707,13.3154
SAMPLE1_SE,98d24bb6-b403-43ad-9dd9-6b5ec9a8c5d7,474,63.2911,19.8903
SAMPLE1_SE,c58ea5f0-77c5-40c7-bcfa-d3b58d1423dd,1009,53.1219,32.2755
SAMPLE1_SE,5e8c3bbb-d4e5-43e0-bcc4-014a75596cec,2193,64.4323,31.9316
SAMPLE1_SE,9ea08fdc-51a6-4e17-b33c-5a56d25c38a6,778,56.1697,26.5604
SAMPLE1_SE,173150fd-5e30-44e9-9321-d9ca9248b8d6,760,41.0526,8.0303
SAMPLE1_SE,b02f76cf-0981-4c1d-98f3-4ea167f9d872,1251,62.1103,16.7914
SAMPLE1_SE,8a25b55f-809e-4071-9a20-1c6664f152d0,716,57.2626,10.6299
SAMPLE1_SE,6e69811d-74bd-4014-9de5-6b03da8c8027,1191,57.3468,25.1276
SAMPLE1_SE,f22da367-3681-43ab-864d-980f5ed2dc71,2468,54.4165,13.6244
SAMPLE1_SE,9ed9447d-82b6-44ef-b193-63168516d41f,884,49.6606,21.4808
SAMPLE1_SE,80690d78-68fd-4180-8a0c-d6e56d070286,588,35.5442,9.4864
SAMPLE1_SE,71cc6734-4ccd-4b4b-9fd6-04794bc99df9,828,36.715,20.3587
SAMPLE1_SE,2e910bdd-d987-406c-9b19-f3a74e662640,1054,41.7457,31.7552
SAMPLE1_SE,dff351a5-32fb-4bb0-8f1e-d49fa60f3e15,849,48.0565,9.4794
SAMPLE1_SE,4f797fc5-44c7-4c6b-bc2d-6ba808e1d4e1,313,61.3419,10.9904
SAMPLE1_SE,7b7fa26f-d96d-4979-b809-bd6c3e30d262,402,55.2239,15.1119
SAMPLE1_SE,71c07b5e-e1c9-4250-8982-ee34a389a61c,358,59.7765,15.8464
SAMPLE1_SE,2f4bba57-3645-4427-afb6-3d77f0d34f0c,255,47.0588,12.5725
SAMPLE1_SE,871afefc-d1ca-4bbc-b3e4-68af6c48c37a,235,45.1064,26.6596
SAMPLE1_SE,47b4a2db-4e8e-4aa2-b2ae-4706939ab135,216,46.7593,24.375
SAMPLE1_SE,f53d1846-6a9d-4d13-9592-622f39058bed,236,46.6102,9.2754
SAMPLE1_SE,1fb24922-cf3f-4954-a3f1-bde6018cd1b0,408,52.2059,13.2353
SAMPLE1_SE,94f8976e-7358-40c9-9013-fe44ae860f88,242,45.0413,27.438
SAMPLE1_SE,8ee21ed4-e25d-4479-bfae-a86c74635f32,292,50.3425,24.4829
SAMPLE1_SE,b3f0e9a9-46a0-4d70-9d85-a60fdb21990e,511,59.6869,33.2916
SAMPLE1_SE,e30395bc-152e-45ff-95fb-7878d4b81cfc,462,50.4329,6.5303
SAMPLE1_SE,f4d8c8af-73ab-4fa4-ad72-426b9f9a53af,1301,62.9516,31.4804
SAMPLE1_SE,247776e0-15dc-451a-9c6a-367c7dc1ba3f,239,56.0669,28.3849
SAMPLE1_SE,d838df94-8dcb-4a50-84d9-893c05e642d6,390,60.2564,12.259
SAMPLE1_SE,4d04e2c8-80fe-402b-a8f8-b17b6319fb9b,248,52.0161,27.9637
SAMPLE1_SE,1dd74196-b7f8-4ca3-a410-1feacae092d1,352,44.3182,11.946
SAMPLE1_SE,9422e470-f07d-45e2-bfe9-a72ed2576fda,236,46.6102,14.4703
SAMPLE1_SE,bb9a5506-bc4c-4628-8ca7-bdb08ae7f70b,305,42.2951,15.2033
SAMPLE1_SE,b5cafc58-efcc-4a2c-a85a-bd1f1d25e341,301,57.8073,21.5847
SAMPLE1_SE,43724482-c761-4c36-b950-fd374a6503af,693,65.2237,19.4156
SAMPLE1_SE,0cdd0430-73ef-4e81-a181-60c4769ff222,264,59.0909,21.2311
SAMPLE1_SE,aa94da52-f5cb-4d90-ab7d-c97949899ea6,541,48.9834,5.5712
SAMPLE1_SE,e5cac38e-2dc8-49e5-a89b-fd7c3fea7e14,630,51.9048,10.6921
SAMPLE1_SE,c0e0a83a-7ee5-4b52-bc28-c6dbbac86b2d,2563,53.492,30.2837
SAMPLE1_SE,58aac486-ad1e-4a74-a5dd-b7ccfd178179,1197,44.4444,6.4269
SAMPLE1_SE,e19e4eff-b14e-48ee-b105-60d7ecdbfe89,5734,56.5051,8.2122
SAMPLE1_SE,1fd548a2-9114-42d5-b0c8-9024a57b5640,735,37.8231,9.166
SAMPLE1_SE,df51d1cb-e059-4c8f-9b6b-833cb6e7b9c2,377,56.7639,34.8568
SAMPLE1_SE,24f81397-a9a4-4294-a638-e7ba6bd521e6,822,60.5839,31.8273
SAMPLE1_SE,896f5fe1-6b85-4478-a023-5efb54bf862e,654,58.7156,8.7768
SAMPLE1_SE,6d72013e-00ff-4e2c-a8e3-7d2dd3131dc1,682,56.8915,17.0132
SAMPLE1_SE,40ce77f5-5430-4408-bbc0-6c048de1a4ea,839,53.0393,29.6377
SAMPLE1_SE,f6898afc-067f-4a48-b759-5a43233ca060,711,57.6653,25.2855
SAMPLE1_SE,9a1079f7-3a06-467c-9f59-a300a2809285,1264,53.0063,9.9256
SAMPLE1_SE,c984e2b5-abc6-4a9b-b23c-d96ebaf70c18,6561,56.028,23.1486
SAMPLE1_SE,5f88ef3a-e53f-4106-85c9-64ad28cbc670,437,61.5561,29.7689
SAMPLE1_SE,21144df9-308a-4c91-b96d-68fa856117a8,2400,58.7083,8.9413
SAMPLE1_SE,1b85788f-9d58-4687-ad8b-ef594a2d862a,654,58.4098,5.2691
SAMPLE1_SE,8ab3edfc-e639-4492-ae71-8b2e72cc1401,445,45.8427,4.582
SAMPLE1_SE,1f196fe2-9e5e-4ba2-900e-37729a1ad65f,642,53.271,4.5296
SAMPLE1_SE,60f04198-8656-4151-8ddb-808b6b6b3192,1097,30.9936,8.4731
SAMPLE1_SE,95c9fcc1-0cd8-4e7e-89ae-a43711d48186,469,53.9446,11.1023
SAMPLE1_SE,ec60d64f-54ea-46eb-9005-0e2b2664cea3,2405,48.7318,19.5593
SAMPLE1_SE,44edeb99-24c3-4404-8eb2-094c90b95b19,865,46.1272,22.4324
SAMPLE1_SE,d5743572-c7ff-4af7-b879-2ab753c079ea,429,48.7179,6.0047
SAMPLE1_SE,eb39c552-d284-475c-9475-7b7655ce4b2a,1159,58.9301,31.0078
SAMPLE1_SE,5916accd-3c81-41d2-b897-be9075990342,1477,48.3412,4.8531
SAMPLE1_SE,9952dacf-12e6-4267-8bcd-e2510eea4540,815,53.1288,22.0147
SAMPLE1_SE,0771c07d-bce0-4e99-888a-65d828bfb1b5,449,51.8931,17.5523
SAMPLE1_SE,15871a54-28fd-4058-af6f-add3826ac9ba,1604,51.6209,8.3803
SAMPLE1_SE,a52ea3ac-bedc-4baf-b71b-59d1d13a839e,346,55.7803,7.2803
SAMPLE1_SE,1524f41c-811e-4690-a173-349881fe3e7b,2204,52.6316,31.9995
SAMPLE1_SE,cd610f6c-9ac5-4513-9033-213aa9e7a40c,302,52.649,12.6656
SAMPLE1_SE,ebbd0dab-2caf-4ce7-baf2-521a5ef58ac3,501,56.8862,5.4112
SAMPLE1_SE,6fabc44a-00fc-4010-aee3-376e5c950b3f,1031,55.8681,23.9476
SAMPLE1_SE,6fed6e2f-bebc-4754-a5a5-c90b63692c98,361,62.6039,28.0443
SAMPLE1_SE,398f95bf-f8d3-4209-ad92-79b4f08f6a8a,281,56.5836,25.5018
SAMPLE1_SE,5a6bdc78-f066-4403-a134-ce750b0aabe5,296,48.3108,6.223
SAMPLE1_SE,f0e006b9-6859-4d24-8a86-5da89abff7e2,121,59.5041,10.3719
SAMPLE1_SE,d58d399f-1b04-4eb7-9140-c2289c53afc3,276,61.5942,28.2862
SAMPLE1_SE,ec3c2cb4-99e0-4f62-a92a-c90772f167ca,252,54.3651,11.5159
SAMPLE1_SE,19ee771a-e9a0-454e-82cc-f8cf857b7d9d,319,48.5893,10.4138
SAMPLE1_SE,87abf190-659d-45c7-ae10-aafc36dad22d,321,55.1402,11.1526
SAMPLE1_SE,6d92be0d-e132-4dab-8ac9-81173f928982,512,56.0547,27.8711
SAMPLE1_SE,751f939b-1c3c-498c-8366-b5f72acd3fb0,2445,40.5317,30.9726
SAMPLE1_SE,0e806102-4463-4ea3-8331-d1c0214ed249,903,59.1362,14.3987
SAMPLE1_SE,7edae918-ef05-4a84-adb3-a36ca70b752e,4943,56.1198,31.9654
SAMPLE1_SE,65857757-9797-474d-8d8c-c02ef0c356ac,1106,57.5045,22.1609
SAMPLE1_SE,c1831a8e-5f2e-4730-baad-de0afad3c643,1779,63.6313,32.6464
SAMPLE1_SE,6c57c5b9-a486-48df-8703-f5941ea95776,263,44.1065,23.711
SAMPLE1_SE,8ae3f332-ad8c-4e6d-afd0-a37c4c59eae5,304,52.6316,23.5855
SAMPLE1_SE,05308d54-28ac-4aee-a31b-3dbfeb9a9572,514,53.1128,12.1323
SAMPLE1_SE,f2c92f7c-93da-41c6-94df-de7379a669c4,250,49.6,30.6
SAMPLE1_SE,525d5915-a2b9-46ec-89b1-b12d5f062377,200,50.0,6.035
SAMPLE1_SE,41d6e140-edb5-4509-a67e-606648ad5a55,311,60.4502,20.6849
SAMPLE1_SE,8c65840f-24e2-48d6-b67e-ef9d23392aa8,1015,57.8325,23.1222
SAMPLE1_SE,9298631f-1b2f-4c94-929c-a1d90d299455,219,43.379,10.0091
SAMPLE1_SE,06e73a24-65ab-4d07-9fdc-fbe7c2c921f0,1852,55.1296,21.331
SAMPLE1_SE,704b3880-e174-44cc-87e1-da98374d774a,372,42.7419,7.8441
SAMPLE1_SE,728f7e1c-8843-4bc5-a4ef-b3682628b5cd,2246,41.7631,28.402
SAMPLE1_SE,0d40ff71-68fa-429b-bbaf-9ce521183805,452,63.0531,12.3584
SAMPLE1_SE,5283e64e-e05d-4507-8bf3-300a55ccfd9d,1409,54.5067,29.7353
SAMPLE1_SE,5c7d69bb-b5a3-4e0d-831e-3ab6246f8c99,906,47.6821,26.2196
SAMPLE1_SE,1c458b7a-576c-4782-bad9-19c68007c959,702,43.5897,4.0755
SAMPLE1_SE,98787f47-01be-4372-95e0-e6149e6f1bc8,740,55.6757,12.6622
SAMPLE1_SE,8e00dfce-0295-4d19-b571-06c745059dd5,411,57.6642,31.292
SAMPLE1_SE,d4a330d5-6473-457b-afb0-09012cdabfef,1684,53.9192,12.6164
SAMPLE1_SE,18cc5af2-3247-45ec-9014-43845feac3f6,1925,58.026,31.0738
SAMPLE1_SE,044a8506-7339-4340-9365-c4b87daac764,202,48.0198,14.0743
SAMPLE1_SE,36a3ea89-8acd-4d72-a472-1d60f1fc79de,301,62.4585,28.7276
SAMPLE1_SE,f3de0abd-6797-4a65-ab95-4c886a172a76,276,46.3768,6.8659
SAMPLE1_SE,34d3ff0c-72bd-458e-9f0a-1626bdefe685,292,50.0,31.5103
SAMPLE1_SE,defe1dc4-4b5f-46bf-9d24-16ddefc5d5a2,226,52.2124,5.9071
SAMPLE1_SE,e117e9f2-8360-4c6f-9bb1-407346d9b78d,341,45.7478,6.6012
SAMPLE1_SE,2b60aaeb-6467-4240-a6b3-c6d4e0062290,245,45.7143,19.5061
SAMPLE1_SE,7b3894cd-7a45-4b7d-8ebd-72cfe61702c0,328,57.622,21.5
SAMPLE1_SE,ce589665-8fef-4988-8378-82406debbb56,223,52.0179,20.5157
SAMPLE1_SE,f73f5a26-2b22-4647-98f3-d240bae87290,278,54.6763,29.5288
SAMPLE1_SE,5bb1f6b5-3b3b-48da-ad40-d73e93844e87,2037,61.7575,25.3289
SAMPLE1_SE,b0aec5f6-10f4-4746-9be7-b49cf593cdf9,641,55.5382,30.3947
SAMPLE1_SE,d4b2e053-6114-4645-a7d9-6daebfc5698f,7432,51.063,24.5947
SAMPLE1_SE,20629321-ff7b-4702-a771-213fe8674457,271,46.1255,18.8413
SAMPLE1_SE,953f4648-dacb-4bf9-921c-b068ad3a491f,182,48.3516,7.3077
SAMPLE1_SE,d3d275e6-fd38-405f-aa1b-d7264d8fa26b,418,55.9809,25.1077
SAMPLE1_SE,af38464b-9c98-4ee7-b507-52ca16b282d0,260,56.5385,21.0115
SAMPLE1_SE,0eed1d17-f6e4-43db-bc99-b1f00e5c9e76,308,45.7792,12.6006
SAMPLE1_SE,f2fba303-e6aa-4a52-b508-d62fb9af1184,298,50.3356,9.7718
SAMPLE1_SE,8114a5b9-80a6-4527-b73d-e1a1c51a30c0,225,45.7778,11.1822
SAMPLE1_SE,88197848-6379-40eb-8dff-65bb8bf82a75,194,41.7526,24.866
SAMPLE1_SE,a0440679-f456-4243-85df-c46e4a7d30e1,284,52.4648,16.3345
SAMPLE1_SE,4acb1cf5-84ac-4d88-8a33-096a67c3f78e,2590,50.4633,12.0656
SAMPLE1_SE,2d1c7ab5-60ee-4838-ad95-7195dee2b2f6,9746,39.134,29.7376
SAMPLE1_SE,95bb9824-e07f-42e8-9381-5ef47301d851,1570,46.9427,7.1726
SAMPLE1_SE,57acd530-1065-46dd-9a36-b2b1479c3e1a,446,48.2063,28.7892
SAMPLE1_SE,feec834e-ccfa-453a-84dd-151db5211642,1550,56.3871,12.7774
SAMPLE1_SE,79454c29-0baf-48fa-ba99-c29b3ef38bc5,402,42.5373,22.1592
SAMPLE1_SE,a37d1ef2-b9b1-43b5-9497-87b2ef667071,739,55.751,31.3288
SAMPLE1_SE,c6a7c4e1-c9a4-40ca-8180-22f040c1784f,314,53.5032,9.2197
SAMPLE1_SE,f571ab94-7602-4964-be94-131281b840ca,2725,59.1193,30.9941
SAMPLE1_SE,93edab12-1a28-440d-bc05-45d52b8a2c15,1168,60.9589,11.2295
SAMPLE1_SE,6ebda558-32f3-41e2-a3ac-2313fd3782fc,2291,57.093,30.5447
SAMPLE1_SE,cefffb0e-232f-43d9-a6b8-eddeaba08ff0,813,37.0234,30.9373
SAMPLE1_SE,977bb87a-1595-4e88-8e0b-5086a832f001,1723,54.9042,15.4498
SAMPLE1_SE,37a3080e-a205-4120-b088-8d4d259751ba,1407,61.4783,18.2786
SAMPLE1_SE,3b93c782-a27c-4b66-acb0-5147245e35ab,552,59.058,11.0815
SAMPLE1_SE,b564eb28-5d2f-4207-ad20-fe3def4abca0,503,58.2505,8.5944
SAMPLE1_SE,95335529-cca3-4e35-8b64-83becade4cd3,1008,56.6468,13.4722
SAMPLE1_SE,f10b2bfd-3af5-4dc4-8972-7f3b7e7927c3,937,54.3223,14.8047
SAMPLE1_SE,c9bdd1d4-8d20-463f-8396-014cf63b4410,930,49.0323,21.6978
SAMPLE1_SE,a450639b-6cf6-42f2-b49e-9bde38730a1c,4896,47.549,27.1853
SAMPLE1_SE,dfb5f9af-849c-41cb-b473-d0844466beb0,1088,66.3603,12.4688
SAMPLE1_SE,7c49fe82-8a94-4602-a21f-800fc1c69a81,2389,57.095,12.6153
SAMPLE1_SE,a73f823b-1aaf-46a6-80df-71eb6b274a95,1001,56.2438,9.0959
SAMPLE1_SE,4a0bbd78-003d-4c69-b69b-ace9ccac982c,727,52.6823,22.8762
SAMPLE1_SE,87bb52e7-b25e-4724-888a-f8b865c33ee1,457,55.1422,23.081
SAMPLE1_SE,c94ebd99-4900-4c36-aa54-13c90f521f22,411,48.6618,14.9757
SAMPLE1_SE,0dcdfc23-0364-4ca5-bb72-d5a0fb7183c5,446,49.3274,15.2399
SAMPLE1_SE,02d31975-1261-4ced-af25-83a47179fcc9,1707,46.4558,5.884
SAMPLE1_SE,59fe18d4-2010-4d1c-8480-f6982f5dd350,271,49.0775,17.631
SAMPLE1_SE,d6bd0f88-27e2-484d-b8d9-c7bd8f18c6e7,389,50.8997,27.8458
SAMPLE1_SE,557ca0ed-8c77-42dc-9876-e3a3d32d3420,237,52.3207,31.9536
SAMPLE1_SE,cd47914d-fa4a-4173-a2e8-df92f7de82ee,311,54.0193,12.9871
SAMPLE1_SE,3581d968-fe18-448d-82c2-1038ec6a622d,351,50.4274,7.6866
SAMPLE1_SE,263da0f2-1b58-49aa-aac7-69e77643263b,272,46.3235,25.3456
SAMPLE1_SE,603c3fcd-0bec-4c85-bbc6-967f26ea0ad6,196,56.6327,32.1939
SAMPLE1_SE,42b8005d-067a-4bd5-a6d9-581c2d911197,409,59.4132,13.7213
SAMPLE1_SE,ffb97089-5ffd-4252-928c-0fd436d05971,248,41.9355,28.6774
SAMPLE1_SE,bcc60348-e667-4ce6-a69d-df5fe0cf4df9,1178,59.253,30.0951
SAMPLE1_SE,cd1fdf1a-e6f2-4904-8d68-73ede441d139,397,62.2166,23.7128
SAMPLE1_SE,a8c4f939-3f49-4206-8ab9-a82ad6f834cb,8030,55.3425,29.6153
SAMPLE1_SE,948a9f3d-b0c2-4f20-a34d-b076ad44f1be,415,44.8193,28.5301
SAMPLE1_SE,ee68e2b7-c47e-43db-8c19-311b8ceebbb7,362,50.5525,28.4199
SAMPLE1_SE,0e3bbf1e-2dae-4795-9a2b-cd16eba33c18,288,58.3333,29.9688
SAMPLE1_SE,559844d7-42d4-4a6e-862f-0e37c6e99a7d,212,51.8868,16.9292
SAMPLE1_SE,36751a4c-4d17-4857-ba55-c6fd723c8956,355,61.1268,21.9155
SAMPLE1_SE,f6d8b174-75b9-480c-9d77-cdea299d0f11,249,58.2329,19.4337
SAMPLE1_SE,a33623b2-090e-4056-a96d-bbbc977f2616,856,58.0607,6.8867
SAMPLE1_SE,8e4f03cc-49bd-42d8-b716-709ac2565d2c,826,44.6731,32.5073
SAMPLE1_SE,f9d796fa-2f0c-478e-9fdc-4538a59a4147,1059,33.6166,33.6714
SAMPLE1_SE,ae222189-68c6-4534-ba55-fc6cc7657bfd,659,53.4143,23.5008
SAMPLE1_SE,d72c5f20-87f4-4cb5-b469-3c29fcbace1d,3276,62.6679,15.6792
SAMPLE1_SE,1f79e4aa-b800-4ac0-951c-0b1bf5016e68,1125,49.8667,13.2231
SAMPLE1_SE,0a39907f-8607-4953-8af7-ef8d7afea9ca,1905,52.1785,14.4777
SAMPLE1_SE,a5107e8c-b80c-4f15-bbb9-bf79b0569c8a,2030,51.1823,22.3379
SAMPLE1_SE,ea274575-c56b-4059-825e-4e7a3bc8dbb5,380,52.1053,14.7921
SAMPLE1_SE,83e6effc-f898-405f-94c7-a192c1e9d7a7,2195,59.6355,29.4711
SAMPLE1_SE,824b14bb-cccb-415f-bd1c-9784686e85f5,1610,56.3354,24.2329
SAMPLE1_SE,7c8788c6-4b5b-43da-b183-1bb952a262e9,472,56.1441,21.4788
SAMPLE1_SE,dfc4fc10-e8e0-4125-8658-3e2205ba6fd7,433,52.8868,18.8245
SAMPLE1_SE,c33a838a-c345-4a55-9033-65045aa20a3c,674,50.1484,14.681
SAMPLE1_SE,ab5d34dc-2740-4e2f-8cf0-f2c71295ac87,628,58.121,33.4013
SAMPLE1_SE,40d87888-b65f-40fb-872c-41a442748c9f,1527,54.9443,31.8625
SAMPLE1_SE,08f51414-53ae-424f-98e9-e916d7adbecb,451,49.0022,10.1885
SAMPLE1_SE,fd00007a-6569-44ff-9ec9-af61ba0886b5,266,54.8872,21.1128
SAMPLE1_SE,d421c2a3-a99e-4828-95ec-e4d425950031,439,59.9089,13.9954
SAMPLE1_SE,dc626952-a7ce-4e51-b174-a0f62891ba44,582,56.8729,30.3677
SAMPLE1_SE,4df7dede-670f-436b-af0f-a654f79975b8,595,43.0252,24.2269
SAMPLE1_SE,3081efde-9863-4acf-a233-3bb2f854a3af,483,61.4907,25.4969
SAMPLE1_SE,9c05d093-6232-4ae7-99c0-d6b355423636,1167,58.012,21.6941
SAMPLE1_SE,377b7719-e466-4b57-b92a-3eb47c153110,2892,56.3278,6.259
SAMPLE1_SE,eb14e463-b7d4-46c4-9308-0fd2df580653,1029,56.0739,9.1195
SAMPLE1_SE,4ef85d27-542f-4b2b-8dfe-b457c13f6a94,677,52.4372,10.2142
SAMPLE1_SE,ca277995-225d-4b95-bc62-300bfc6c4ff7,1946,63.0524,22.1706
SAMPLE1_SE,bb413707-1e2d-4659-b7ea-eef7444ca343,413,62.954,10.9637
SAMPLE1_SE,df5f3dda-ec90-4557-88a1-9302c99dacf0,1332,52.3273,11.3986
SAMPLE1_SE,7df1512f-91db-4aad-8ac3-63acb305803d,1775,62.3662,14.2772
SAMPLE1_SE,e662ca78-49e2-4a2b-bc09-70e78fb9c173,562,48.3986,14.6975
SAMPLE1_SE,a0d73069-d0c7-4528-a272-1d0d83428a03,238,53.7815,17.8193
SAMPLE1_SE,c0fd70ee-86cc-4cf1-aeda-a7681827ee09,385,56.1039,31.2494
SAMPLE1_SE,85fbbeb3-1382-4653-a5f7-5744cd3f5872,182,39.5604,17.2473
SAMPLE1_SE,c4717fe4-97ad-4eb0-aef5-a8bce4c7f23e,249,52.6104,13.1365
SAMPLE1_SE,58bce597-b248-4177-998c-dad31a5091ad,344,54.0698,8.8953
SAMPLE1_SE,122e3e66-cd76-42a4-8839-75a4f0517c3d,259,44.4015,18.0541
SAMPLE1_SE,5e212039-94ef-4f52-bfdc-d53437d42e7c,362,48.0663,17.4669
SAMPLE1_SE,b64c7c2e-33cb-45f9-8e89-4d417d1a5711,178,51.1236,28.236
SAMPLE1_SE,04d2545e-01c0-453f-a013-9cc51466deb4,1901,64.808,31.323
SAMPLE1_SE,d0704dde-8ffe-4b3e-b0c5-3d3a4a569245,973,46.0432,5.372
SAMPLE1_SE,857b8a75-c5de-482b-b9bb-76673b9d254d,846,59.3381,9.4137
SAMPLE1_SE,cf67bbc6-30c1-4160-9bc8-4b18643ef67e,1343,59.9404,24.1229
SAMPLE1_SE,e71021ae-0fbd-456c-a9f4-ca1422efc1f3,596,59.0604,17.2332
SAMPLE1_SE,65a9882c-4fe6-4cb8-96d4-d8d12f5d2a3d,766,64.0992,30.7755
SAMPLE1_SE,66c2ede4-76b3-436f-ad52-927c6e3674e9,936,57.1581,9.4712
SAMPLE1_SE,928be842-5c97-4daf-940f-cec60b434bc8,317,48.8959,20.5489
SAMPLE1_SE,2db65897-4c70-4cc5-848f-cef23f54304f,312,58.3333,12.6795
SAMPLE1_SE,51fa4a12-d154-4781-9845-f8682ec9f89d,256,56.25,15.3711
SAMPLE1_SE,3a915829-ed37-422f-9477-eee79fb7dfa4,402,53.2338,9.6194
SAMPLE1_SE,cc6a7d65-5acd-4a2e-b5ca-dd8ef1d8c5e2,219,53.8813,21.0959
SAMPLE1_SE,7bfc75c6-3389-4dcc-9cca-9196349fa387,212,39.6226,18.9481
SAMPLE1_SE,b8afc03f-0446-4f28-80df-067abba4bbf2,223,45.7399,12.8879
SAMPLE1_SE,6fc302d6-656b-4c99-8514-761d331097a6,317,50.1577,21.776
SAMPLE1_SE,ef6caa27-4afb-4a5e-8626-0534828bdf80,637,54.0031,29.3721
SAMPLE1_SE,e89d1904-e27c-42c4-8c99-b7189bc82d22,410,56.8293,17.2024
SAMPLE1_SE,f63222c5-1a79-4499-8c6d-6855d2962648,3747,54.1233,30.6205
SAMPLE1_SE,5ab7923a-67e3-46c9-8da2-89dee0f42172,682,55.4252,17.1173
SAMPLE1_SE,8f58a3c4-58c5-425a-8215-144228dfdda1,660,48.4848,6.2136
SAMPLE1_SE,10e20a10-201a-47d7-b3a5-44975bb4a8e3,719,57.0236,7.822
SAMPLE1_SE,5e16a96a-68da-4b68-ab1f-24032f3d476d,1047,54.0592,14.0315
SAMPLE1_SE,6886748d-0aeb-417a-b82a-7f77b5e62478,1137,57.5198,11.555
SAMPLE1_SE,33565dea-c8d6-444f-9dd2-f8baba6cf2a3,493,54.3611,20.1521
SAMPLE1_SE,41c7b13e-70b7-4e55-a1d5-45ce6c804597,2227,60.6646,22.1172
SAMPLE1_SE,fee4e773-a911-4dd7-8c28-9586445188ac,1251,62.5899,25.5627
SAMPLE1_SE,8bc5e0f4-a33c-4b80-81df-f3f07819d803,371,57.4124,34.1186
SAMPLE1_SE,7a2c8fca-4d6f-40cd-b0c6-3fa96bedbe2a,4009,58.8675,24.8351
SAMPLE1_SE,f9d03dc3-59df-4cb0-a8d1-dd79ec093070,281,57.2954,17.6263
SAMPLE1_SE,13a0a69a-835e-47e2-9521-3d935c89bbf7,324,50.9259,9.0432
SAMPLE1_SE,9edb8792-e3b6-4ac4-8987-acd72709a89a,584,54.6233,21.149
SAMPLE1_SE,6f808e0d-0a8a-41ea-81b0-511c2eba2f96,965,51.0881,29.2756
SAMPLE1_SE,e1498ae7-1a10-4531-9dad-660bb68812b6,1982,58.6781,17.2694
SAMPLE1_SE,a46e19aa-44f8-4d3d-bdc3-8ab15d8c035f,380,59.4737,15.8211
SAMPLE1_SE,38bad349-bceb-4165-a7d4-fabd8c43d1c4,1955,48.6445,5.1407
SAMPLE1_SE,c2aefd5c-52fb-4d67-aabe-babc35566329,628,61.1465,25.3567
SAMPLE1_SE,beaaad1c-b5f1-41ec-a1ed-5d9a8692756c,1185,52.9114,22.6236
SAMPLE1_SE,0c0a3059-7a71-475a-b984-1a35aa3f5f31,296,45.2703,9.3716
SAMPLE1_SE,1dbc4990-0dad-4a70-8170-b18dd1f9f06f,2106,36.9896,14.0689
SAMPLE1_SE,d5e3e5d5-fa72-4fb9-911b-e07d8fedf31e,417,54.9161,26.3525
SAMPLE1_SE,af1d8e0d-9db5-4016-aa42-42fbf73f8041,513,62.1832,17.1228
SAMPLE1_SE,ab147e39-bd17-4396-a8ce-247e9af72fa2,369,53.9295,15.5068
SAMPLE1_SE,2ca85360-647c-4164-a835-63b744d2b9ab,649,56.0863,19.5223
SAMPLE1_SE,c554e6fd-4dbc-4d17-a25f-bfd4062a21e4,940,54.2553,15.7085
SAMPLE1_SE,0fc935fb-253a-43a9-bed3-b0ec12a31e62,232,53.8793,13.2112
SAMPLE1_SE,66eefe73-7599-4ca6-867f-4d18e36c434d,376,47.6064,19.0771
SAMPLE1_SE,5d139c61-af0a-492b-adb4-644be7cca26c,323,60.6811,27.8793
SAMPLE1_SE,b9ff22ac-f116-4993-a925-46c0dbcc52a5,370,45.9459,29.6054
SAMPLE1_SE,e07db74a-6459-4695-acd2-d7e205aa4a1a,241,51.4523,23.9212
SAMPLE1_SE,5c4205e9-43df-4241-b5fe-9954c812c005,201,59.204,22.8607
SAMPLE1_SE,d03a710b-bdc5-40c8-a94a-3a99d0340e4f,194,55.6701,23.4433
SAMPLE1_SE,7574f8a0-ac15-4ee3-80bb-c28135d636c3,212,60.3774,22.4198
SAMPLE1_SE,99f54093-6ec8-4c0a-a944-d3f4066b4cb3,723,57.8147,6.5657
